rank,address,quantity,value
545,0x77b95Ac2de1D21E0C8a9a7a071B0ed17ef675755,"9,000",4060.61
546,0x751731434f10C9E093FA78D9383d4A375b7CA429,"8,984.80594590243695874",4053.76
547,0x117F40bBe0db644423bBe0331F5A7FA22024068d,"8,954.567476984713578941",4040.11
548,0xF607A84D55Ba18B80C72b259283E9EC3EF0B49cD,"8,935.506388645605315634",4031.51
549,0xff3E3567f91b7AfC291E696986aceFE93Fc147Af,"8,935.142209265016052001",4031.35
550,0xB299effB60E1B7C8AAA2C618AC583A80558A32f6,"8,927.585353793358325063",4027.94
451,0xaf8Cf53bbFCEe8CdC9435bfa1225b5d57b3e0031,"11,457.135098801765249401",5169.22
452,0xd332a2374250DeAfe87587Ff77805c2Aa05C05aF,"11,390.477442081249246229",5139.14
453,0xB46046F5058EaE68425F1a9b2d33a8F8E2eaACd2,"11,365.940263509375672524",5128.07
454,0x187a5486bfF54A82f0ABC3822016cCe2c526F40C,"11,285.692244199472107581",5091.87
455,0xE0F3A5f3064B609F7677c7B1Aa4dA0736746d64e,"11,256.132728647348315201",5078.53
456,0x525B1bB99504a3583Cef0d807ea612e01d90749f,"11,255.416701069963493081",5078.21
457,0xE4977e948a498a1D6Ef23D84a36416E1cC8DeEB5,"11,250.159027199168212755",5075.84
458,0xe2ffc157dd90C98A7813De9D3B176D81F1411463,"11,107.855485501943759998",5011.63
459,0x760AEe383c871E2b5ae59eDC1932041DD104d6e6,"11,055.130358492931381001",4987.84
460,0xe5a9271cC68404C229cA5bc5e11F351A11d2B852,"11,024.2836410123374331",4973.93
461,0xa58ec836bed49198dca130419CB72131dE57cF1D,"10,992.644533026336860291",4959.65
462,0x0871B8466c3eb7524BBAe22e76a6851C421412Ab,"10,987.556717863516421259",4957.35
463,0x95A326Ef388b2cCddCcD6ffa23496204AFd7980D,"10,971.230699645980668019",4949.99
464,0x43f7dD0e3e0f0dFA163518C8085B81a21e4d103F,"10,924.574735933525525645",4928.94
465,0xedC24C8a0B98715C4c42f23fA1a966D68d71DA40,"10,891.488969306742316735",4914.01
466,0xeD17B2afCE6252E46Bb7d10FFE156C0313197119,"10,803.717915010533467547",4874.41
467,0xFD3cA1e072ea69A9e651F6A3112Ad1C757366dFc,"10,747.275613101325606467",4848.95
468,0xB962F933d5e6918546EE473e529a46468A1Dbf83,"10,714.579172026500071614",4834.19
469,0x9D7Eec78a7c6e421905Be4f34fC8ba86a100B9b9,"10,712.665294670097003623",4833.33
470,0x1f186F97C437DA95b0EdcFA17bE7aC1fd69978f0,"10,711.543285504558553719",4832.82
471,0x3139f8B1515eF9e2b685Ce37463aAeA25c1097cC,"10,675.39668079720690891",4816.51
472,0xA1fA722196b39B3A751F54Ca0b308b4231864f80,"10,653.950271845096596364",4806.84
473,0x6384f5ea1e54c5432ED3F1a6Bab87ED4FEbf90dF,"10,560.985059564749062411",4764.89
474,0x4EfF2FA24721E69d37177B35733A07BA88ABa336,"10,555.362526832694868395",4762.36
475,0x1F1fb9753cE6E36eA69e864F76136DF2F28DBa32,"10,485.446145730815965904",4730.81
476,0x6C7E92Fe0F5f0Ec1Be1a95d1f3aea02f69b93343,"10,450.986185507180965843",4715.27
477,0x52648822B3b057678b706fA095f1eC877EaF9A65,"10,446.585753183126261013",4713.28
478,0x3A0F63bD774BA1c02f8dD3EB6B7e11ecADC489c6,"10,433.097118357956515575",4707.19
479,0xc9B9E1C2AECFdAf09c92A5033efa5Ce67dF225b2,"10,402.915897260354060605",4693.58
480,0xA92edf34b7962aA3c0aA4eA639Ce1932B6342E23,"10,390.616522762428996535",4688.03
481,0xec8a8B9A6f5cD092FA3E10fAd9FBcb3b6DF23A19,"10,385.196537075163527295",4685.58
482,0x842844d29565eeFFf6251D0D86de03Dd845Ef3d7,"10,302.539732262021853742",4648.29
483,0xa1e8a739166876845B7dEdc177989024bAB0D810,"10,285.129702254975419083",4640.43
484,0x6B1fB8786225Bee2865e79C12192bdC16b69377D,"10,251.120877875263644201",4625.09
485,0x8E7C6faaCD4C30b0ea7E1982FDc9d003E3df3336,"10,245.953277290842859863",4622.76
486,0xE114EEF5ea07Af27717567C9856Ef361D76a966a,"10,240.698004225901081404",4620.39
487,0x59fc1c116dE336527302460f86d08E6c98Fc9076,"10,220.27434576362209324",4611.17
488,0x65Bff2Aa56fb8DB8d23683916962cF3d9B4d6fD5,"10,200.474030883386840004",4602.24
489,0x9619CdC5C990299070c5E62Da5F369c8faadab6C,"10,185.627622648537046272",4595.54
490,0x2f8E52fEd5052d235ba440F928BA9B9B179F7D48,"10,172.163760079483",4589.47
491,0x21659C499e3ABEbc363B658A347A57Ba94e057c4,"10,169.305661106704631519",4588.18
492,0x790E039825403378f73d1D0606134567E3308A54,"10,160.671782387615780775",4584.28
493,0x2B5a9cf7E694492abf3A680ab7b008140Cd96A2f,"10,155.579278108714226011",4581.98
494,0x9F0B9DAaBF3CE62BE029FAde07aa108DADaB83C2,"10,102.133319910483422179",4557.87
495,0x4D2a64bEDb36A620AAcC088c58c8a77F21d3aa72,"10,067.709154856404928576",4542.34
496,0x67B8b75e1576C5727Aa4868190C37E0476854d8B,"10,050.118507720846710001",4534.40
497,0x5a4AC9DF62415f073e984DB58Dfe21e14EB8903F,"10,050.118507720846710001",4534.40
498,0x69d9C862994EE9759ffb0D171AAfDc335f2da312,"10,050.118507720846710001",4534.40
499,0x6a5c13F024c38D455b5985D8aFc47Cf88a351999,"10,024.088534938716797382",4522.66
500,0xDc4A381246357db903B6c53D1a9A9dd4fE878271,"10,004.419620675318217744",4513.78
551,0xbA4E5e5a6C1944270436Bb91104956ffc8Cc24DA,"8,907.219354848116990076",4018.75
552,0xbd101FFfAC618cc704F005315143dd63b445C5E7,"8,894.771398065982511179",4013.13
553,0xB76B5CD9E8EC79A2927545ad000581F66CCE10c6,"8,854.786253221940770557",3995.09
554,0xb8EA73f56fA4F073E5C53972bCf04599a6E1dc35,"8,831.534827314316617816",3984.60
555,0xf31a1b2773361D9f2471E01D80b7C65f09bE7d20,"8,822.912617884343568729",3980.71
556,0x991305f229054553FBacA06FFD66fb6C46Ee6c85,"8,805.833435516944120529",3973.01
557,0xaE754C946909EB42dC72bD799857b9Bb1588Fb78,"8,804.009480617667741013",3972.18
558,0x39D8cbdFC2Bc32cE22681F5b3fA00Fc5fD0CCD83,"8,802.001934965902829518",3971.28
559,0xC29657285E42F99265ff26c8eCE2716CF2b34e6D,"8,759.1464193542",3951.94
560,0x2F1B3A033606492ed22a74a57CAe4cD6Fe06c8c3,"8,739.683375203969658476",3943.16
561,0xf232D648774Cc74775C417E7Aa93250c0AA65071,"8,737.646592618184388934",3942.24
562,0x8A8d5221Ea3152C9Bc88D87Fd4EEE472C382BB0b,"8,734.005916626896083012",3940.60
563,0x16264e746748945a944e30012a07e32E72B654AC,"8,684.128118032948911882",3918.10
564,0x9AC1B88856229Ec34fE6667764e3E11B85d6D0E3,"8,683.30239067081155744",3917.72
565,0x13290D7325cD8B787df9F1F544294143DCE18be5,"8,658.195743213993676605",3906.40
566,0x850f9Cc35c5591dCe8E5F5FF8A37916a00BbBeed,"8,644.931671553258508725",3900.41
567,0xD852750cCf597A5b83f01f280a61A56B2ED2fAa3,"8,640.421226292794249339",3898.38
568,0x95CE6BEc1a8a3a074A1821299958AeE83cDaB958,"8,638.499150751337504144",3897.51
569,0x38EED3CCeED88f380E436eb21811250797c453C5,"8,633.930134797710598929",3895.45
570,0x1cf13dA1A7c42456C74e254e7BbD688D3122FF59,"8,619.41308935678331829",3888.90
571,0x1C37c3182D0bA38927Eadb1E3f92c512520E898F,"8,613.682782167458881224",3886.31
572,0x17D68E314868CC7Cc353Bf5eb2A84D930855277e,"8,600.00000001",3880.14
573,0x94b95685fadb551177Ae45688D8Aa0108769A0e4,"8,584.978680226049844441",3873.36
574,0x9491ec59760DDd92Db02106c2fa681f25194A524,"8,517.435234819386703339",3842.89
575,0x3F93129a61c0c60759a9A871DC683AE58E55209F,"8,487.040025038717295119",3829.17
576,0xbf8824F1AdB124554D94e121685774cf989B38E5,"8,477.198987960674750797",3824.73
577,0xb7Fdbe94D7B8dCADc30b2FBBdd42c0e39f61e17b,"8,453.457603225776070084",3814.02
578,0x8d452c1f4bAE385B13933c83EcFf70D74229915F,"8,444.022103916543952505",3809.77
579,0x20907Ffa9c4970F5720B95A1f88174732684441A,"8,426.059557347188765051",3801.66
580,0xefB0D9531C0eBC5d78Dc80Cf64e0f787e50a60f3,"8,420.051647370457047083",3798.95
581,0x41e19087975f97fBD86a7193e1F233A75b8d700f,"8,406.831994288893340753",3792.99
582,0x6d5AA5CeE548148c4D1B6dBCea409AF688c8fCA1,"8,396",3788.10
583,0x3E10cB6F21EB4a8C89884f89ee661032e64C4648,"8,363.493148807811524675",3773.43
584,0x6c71B3B981fF5348715D77036A83bff6a58Be2C3,"8,336.789489422101452379",3761.38
585,0xd9191FC1ae51452BDaDA1e2FDb840Ec1cDa4cB22,"8,333.333333",3759.82
586,0xad9E1e003cf610Bdf235FFBdC212E2Cf55630CB2,"8,329.297016354852452927",3758.00
587,0x297C1702D0a09147410d11c1910aE918f8F6db44,"8,320.064451813162599612",3753.84
588,0xF5b410cd0966f7f92cb83FDF462155B28f7De996,"8,258.6268081636465654",3726.12
589,0xb909c9B1010B873515CA69AA8266766A3D3f6516,"8,246.050192891803327066",3720.44
590,0x8438bc7Cf39300CA3807245b49eF9B9616b7536d,"8,244.073660409664545796",3719.55
591,0xC13E5Cf6418EdB17b1780E1e8324E65544e79B17,"8,167.617061668846597271",3685.06
592,0x6cc8dCbCA746a6E4Fdefb98E1d0DF903b107fd21,"8,150.499033000390567158",3677.33
593,0xbF0ec0dF2360005d4E6544A19b3f114a1ba00C19,"8,107.029153794601075613",3657.72
594,0x83E84CC194E595B43dCEDfBFfC3e0358366307f1,"8,072.25063539515130998",3642.03
595,0x6937936DB9baa313f8d487792e84AAA93B0c5B20,"8,049.801733095261904141",3631.90
596,0x6bCcf35FDEFBFb3F1aeb71b223140e47FD9DeE78,"8,042.372941664362529611",3628.55
597,0xB52C1fC731089AA81e9b63dF97815fC59A430c06,"8,040.094806176677368",3627.52
598,0xF845c6871c511727BAF1e0e28CAC938563086440,"8,040.094806176677368",3627.52
599,0x014d547E7B4d45c0eDEF5ee61db74C3dB040D0cb,"8,040.094806176677368",3627.52
600,0xe1CFA47175D57Ba60138485EFa5bceeFd0A2431D,"8,040.094806176677368",3627.52
601,0x8EbDdA7ABc4E9ade8f2A184D833AB87B38C25EC2,"8,040.094806176677368",3627.52
602,0x1AbBCA1BbB7BB9931aE53527018C7c364F4e4Ca6,"8,040.094806176677368",3627.52
603,0xFe7a48C2E86D9917A3912b2304BBB47bfa4839B4,"8,040.094806176677368",3627.52
604,0xD4123A5D361EAD832058493dab34210AA4a9b152,"8,040.094806176677368",3627.52
605,0xE0CF80a3B25eB470D17A7ffe028Dc42DCc2B4F06,"8,040.094806176677368",3627.52
606,0xF21B4E402626adA99D76c5206D7B797B4f9D7b2d,"8,040.094806176677368",3627.52
607,0xDd5a50776feb592A2fe0Ac725a39c6f2CC3b8f14,"8,025.737731610942298687",3621.04
608,0xF3746bE23898C7FC634b6BDD682692603d27d8c9,"8,000.000703643441964769",3609.43
609,0xBa45161d0De8A9731F51a841e45E46F557a9f5CF,"7,979.324496507371878442",3600.10
610,0xC3a50B0ae25805144e66132F938e895DCD9E26Aa,"7,955.363802024474125361",3589.29
611,0xeD2A7e8De8f10f098cA43667D7C7f8759028D29f,"7,950.7632083556538684",3587.22
612,0xc57A0BAb7355263B0a41d10BD0b61821a1cd86ED,"7,852.185158620942985953",3542.74
613,0x214DE0a79bB591C1f1Ed5e1e47D168145518B472,"7,850.322669707301067405",3541.90
614,0xC3D2095c179634cCf278db8bca88998BDF46E3b2,"7,765.906665918167907974",3503.81
615,0x47C52c9A1B9749e70244806720955Fe47a8be429,"7,758.147327721721427309",3500.31
616,0xC66829f800E314d79Fa400d6B91dBF77dF5830e2,"7,747.015552242607898492",3495.29
617,0x61E5a97Ae01297c36aa60146b0A92D701a19CA6F,"7,746.749630561026059845",3495.17
618,0x981CFBE02DbC852ce6f87A88EFC9587d23221347,"7,739.987732525104640452",3492.12
619,0xdC7aB68Eac5d5A9CDD9Ee6cB8a5499313dD8b939,"7,706.001090152731924575",3476.79
620,0xeB60E02b9bed3e4d50854C2502348E80f78c66a0,"7,695.719808708558254942",3472.15
621,0x5F90da95d4C6b24B3292cCdF7Ae652eD4cB341FA,"7,686.209218757080333058",3467.86
622,0xfBA57Be34d71fF2894AFDdcAE48dec0612182afc,"7,662.328144284462486479",3457.08
623,0x6ca6F533430adDbb76e274646119B8dA89a28E97,"7,653.288153386926246545",3453.00
624,0x8A20A7317b9f5dA4e012b5baf3A39645012aF136,"7,643.509194432110295493",3448.59
625,0xb770B954065C47D02cA91f02f0152C22082f14dc,"7,643.297359270058922623",3448.50
626,0x3C5Dd7456075B91E6CD8d75fe6c66cdeF3F79D32,"7,638.0900658678434996",3446.15
627,0x8aA197c11f8a53e0209F73AFe68E9A8E3Ae10302,"7,628.251709152800098895",3441.71
628,0x7b889039f3ff20c87360993d5669fc8D642bE658,"7,621.722893158005678104",3438.76
629,0x79D41417f6271122dd5A6C922445f6c8ebF95A88,"7,597.88959183696011276",3428.01
630,0xb170f55c7113A3B5DF8B8a4A9bBe335EEB7c6cb9,"7,597.88959183696011276",3428.01
631,0x2d27301821b05265a3f26bf6Ad10745028791524,"7,570.048182049471401281",3415.45
632,0x68FA315ee01cC9Ce5F63a3e2e631a9B53479c820,"7,536.451152593592707277",3400.29
633,0x9c89964F2B024b7876Ec552B46780aB6235FAF26,"7,511.803632364644080287",3389.17
634,0xb30aEC278bB30C5EbfDAf0b888f80cD1DC944cAA,"7,457.18793272886825882",3364.53
635,0x3C2C38ae8853a99095192512CC2e7Fa4079af222,"7,453.219724509689667975",3362.74
636,0x34d8EfCD83120fa92A98b2F420b45b775F35d25E,"7,447.915459832864940396",3360.34
637,0xfdb63e2Db85E025536157Ae2FbfD19DFfA511A9D,"7,431.837123355512820771",3353.09
638,0xBe9998830C38910EF83e85eB33C90DD301D5516e,"7,431.568903544191361808",3352.97
639,0x98877278dE1D6253532B718230A93ec13FE5788D,"7,429.433267680585778128",3352.00
640,0xcBE8B6936D48fe3520A974BfdBC6C2A97294C4a6,"7,426.880846389407919416",3350.85
641,0xc00667d8B00f35B3565A5c4458Dff1Cd718E3527,"7,408.093261409003187369",3342.38
642,0xAFb4Ee90Ed31a47a182410De73D96352Bc449070,"7,378",3328.80
643,0x88935b82a42Da065776E689a324d0d106b785156,"7,346.084238966128350012",3314.40
644,0xae56642F66d9444451305b817d313fd5C7dcD839,"7,234.83389585896484366",3264.21
645,0xF54CBF4B5A58C822d2F78dE5808CcC138ca7b906,"7,178.621299105566263535",3238.84
646,0x4Bc67ad2f21F0325568325c25DA892ef7E7958B8,"7,175.372634359212622802",3237.38
647,0x268D581bDeb1F62F03F93eB42516897702f85646,"7,134.644759559378816375",3219.00
648,0xCAe963FF178dC2D9f055A64763743e68ae2788E4,"7,118.995084519030684",3211.94
649,0xB316C05DaC09a253555996dE02d8AA32CC9AbDF1,"7,090.823327633043280522",3199.23
650,0xBb6c266aB4da4024b34558aD3421DdD47cFFe056,"7,085.431723492938004439",3196.80
651,0x429E419a10896616Ebee220b10F0309E2983f5b7,"7,080.228087741274740422",3194.45
652,0x85F0a0BB2eF4192Bcd79A20c47B26096c99a9907,"7,079.002377613364228653",3193.90
653,0xC2cBe2eAf10a6092d474E21A1a65850ccb19D169,"7,069.586451225362938208",3189.65
654,0x892e0c5Be60A5e1092e1d399020f7FD7aC7D711D,"7,066.605895165318",3188.30
655,0x9c38aE5a3CAFA26A8B45Dd4B31eFcDA1692D23a7,"6,998.00205616649748022",3157.35
656,0xA161486864752CFaE1Ab915Eb27fBD8F370802eb,"6,984.033254103070710694",3151.05
657,0xb3f4eeC5b6565f38D3Ef5462Aa2Ad2Bfbe1c2943,"6,970.198763040393701884",3144.81
658,0xaD1eaEc3dE1f57E8B4Eb0a3d18bF690B5d512dDC,"6,958.992475940237616078",3139.75
659,0xeFea490b4b67351e801A83e47c6559FE3F140753,"6,954.649487247627000682",3137.79
660,0x09d23A6C6f0779E9970460d83c6c20484C4C1980,"6,940.000000000000000694",3131.18
661,0xF39f232E7D2a8Ea8E1D9b606563c516C612782DD,"6,906.684839810052523534",3116.15
662,0x5BC3BB3dB7136e131A9bD12EB6C22B4cD0380A74,"6,892.046505973484716507",3109.55
663,0xAe6BB060fbBf0c9802CC49233330aEC8D6248e3a,"6,890.953540985801774434",3109.05
664,0x410C2b3a1db279DEdaD771B358D7C80CB1a40e44,"6,866.859336759829342",3098.18
665,0x5f68a6d5668ed93CfF69c86048A48d98897a4f9c,"6,866.668376628503917855",3098.10
666,0xC632d99d5dB032a945bcAD7c45e403453D177350,"6,841.733254989979516952",3086.85
667,0xDD9429Dc3297eE0aec6abb3E145D7d95A8eF5a64,"6,840.593062043178871468",3086.33
668,0xe04FEF36bfdFA5747797EA56D7FE9E9CDb347F14,"6,834.0805852501757628",3083.39
669,0xAe85A03216a561aA48d4904acb9AdD7C35ef371a,"6,828.702943642721711074",3080.97
670,0x289709ae1e3827efd4736Cc6B7bcCFc973d6750e,"6,786.483223997609832782",3061.92
671,0x5ddAD02FB1e60B83b4aCf7cC5BEB104e4392df20,"6,780.026504332089976472",3059.01
672,0x275B4C539F18173C093989807e11540588234Ea3,"6,735.7706041520358286",3039.04
673,0xB48470B3122ac663cb428156Fb9f3f27347cA93E,"6,721.727563725070878551",3032.70
674,0x1ac35DCC9D7521E6895B3445FFA1a9c35EFc7C31,"6,673.151313422914190824",3010.79
675,0xB1d886261aCc32A50E745066EF01F57A8bD982c8,"6,654.614341228110596805",3002.42
676,0x1C7A5084206B8B6811C6Be906CD7a3FF5dB78545,"6,623.931751147278823857",2988.58
677,0x45438a2a3fd36239DCeF8f36829b74bC176E9B4C,"6,611.087420977731249159",2982.78
678,0xC9af0cA813EC36A461753eB0eFA00E23b8Ad56A2,"6,604.4757949832281581",2979.80
679,0x94d40848908363b78c760beCfc2873C05718000B,"6,602.606249336632565783",2978.96
680,0xA28b5A10F6B1c8ba8450C0e26985Aa118b541118,"6,554.958081842590258259",2957.46
681,0xBDE3c5213b468f675ea9c5170F61B4BB03b1D9d8,"6,528.556982615462022816",2945.55
682,0x9a3bef5598b4298188f9e286ec1a87Ea6773fE18,"6,515.780467520031439556",2939.78
683,0x54551B0F935B1Db0020f5B5B19eFf43436B22dbA,"6,478.884148056968267933",2923.14
684,0xF238F39545ebF4A02E8e34B2C5A3D34D264E7919,"6,430.558319891105040904",2901.33
685,0x3fd3421fd3bb062046C30B4D2359242282953B3f,"6,419.859201491193229599",2896.51
686,0x919469E7958881bb234fcC91E45cc3ef548ED1f3,"6,395.091484648013466874",2885.33
687,0xF4f2dc480DB426eE7F97F4331b367863eFec3945,"6,381.224682570624223638",2879.07
688,0x15CEa18Eaf608E94cb9D3915329D5838833a8644,"6,381.052297406344890089",2879.00
689,0x3BA1fdF7054376439780f47aD27Af609cBe39313,"6,358.703088993349936789",2868.91
690,0xf5851672aB7fC8729DE7472dD273066b5E3B4De5,"6,357.228791498782635932",2868.25
691,0x29Dc0ac648bBaa2333B310E9E567b2b9e2818B4C,"6,332.50315540265450502",2857.09
692,0xAFb11c6A231e6066996c999D053d891FF2a819dc,"6,321.372419269536282179",2852.07
693,0x50A954e6547a5800ec981E0664a9301fF0271447,"6,267.664620053245603064",2827.84
694,0xD7E8311a47518c4f59ce3d7E3f59a1Bb0713899F,"6,261.258579504659899506",2824.95
695,0xFEe4CBac3D527712374532E45aF99fAF1DC5B058,"6,257.562634501757011609",2823.28
696,0x0b4D04967FEfaE5bbbFE6ca1290699Fc6c2a3F10,"6,231.0734747869249602",2811.33
697,0x56a930c0460aD2a76d55E91dDf442F3d66a87912,"6,226.115913328887643182",2809.09
698,0x06a18dEE6e0C07BdD46CA17F80d4134152717978,"6,216.170103490347014068",2804.61
699,0xA0e0929E3D02Ee544de534fE857481FE27fE9Cd7,"6,211.995068614411985325",2802.72
700,0xE1C16E2278B5ed608EED8cE226594f51B52cc485,"6,194.252851938212623916",2794.72
751,0xDe6d205f9Bc9339A4240f2684e8219386931e588,"5,624.538149892490785654",2537.67
752,0x126A4e56cE45ffDcb4d52966C6627a87a3138332,"5,620.683782813934907191",2535.93
753,0x3D2BC1173FD0f17816424cA2FA0996F5788109ee,"5,599.394940631694624701",2526.33
754,0xF9D8ec5f576b1b514D1deAD4D58CbbC3D7596683,"5,591.811015839233813912",2522.91
755,0x7062c69da55CA47aAF4D24fEb34456a9aA28D19b,"5,555.835269311137336871",2506.68
756,0xcd50f59eDD184bCC4e44d7CC33f12CD469519dCF,"5,537.067436424606204784",2498.21
757,0xeE951FEb08391d4AD7B435acd99838D7da1c38e1,"5,520.512991373213778431",2490.74
758,0x7f3cd5Da54b7Aaf26Fe2EeCDbc394BD4d05B5226,"5,467.327576827778762444",2466.74
759,0x4d9a9F749179f8f65794DF5688A6c3D4C8891Ce0,"5,427.0639941692572234",2448.58
760,0x4dacD85897CAb23FB7807be18AF9E232947d7dA9,"5,395.277166448153859048",2434.24
761,0x4538DDEE3A1DBEC09c6D0213895a4cd365AF26A8,"5,385.049683376988081887",2429.62
762,0x7D7B55357e74c7E279500d318a30bf449f36A252,"5,384.173960279038458314",2429.23
763,0x98EE235244a99FDE7AaDaFB0C0fC77845D9e055A,"5,382.342967953089380105",2428.40
764,0x83A372931AB133DFF6dd4C86e36038c0019517Ec,"5,380.062137723675127108",2427.37
765,0x727B11189b0c091922C5A111a95408c78514fe69,"5,356.055735548559925534",2416.54
766,0x6FDff33396cb04d3da1046994Bae29aACf72b420,"5,348.141306270824983897",2412.97
767,0xC322177505Be9c46052Fd83aA249Aef57b87Ade7,"5,345.418877735382282206",2411.74
768,0xa3303dF1b7C3cDfE996B3A54Ef38e1Dd76a47f04,"5,303.418111018564541957",2392.79
769,0x4c6514EfCd93425A70830ecfE9F9F5436DE91d57,"5,288.65376208092572251",2386.13
770,0x2762f1ADA916f16dBd81C1D156b2EF506433C630,"5,286.560173235878492395",2385.18
771,0xeBbb7A9479BBdDC750032d972C85B495F6b8bDb1,"5,253.850705676772716092",2370.43
772,0x58362A546c4476C9F74F559e66F3687843db01CB,"5,246.860962166961064349",2367.27
773,0x0B2a5Fd4F1b80732048a58C86a634060357115DA,"5,226.0616240148402892",2357.89
774,0x0aDeb2acd2Fb5D4322a78686312744766C328802,"5,226.0616240148402892",2357.89
775,0x18e35ef935F94794cb7A4Fb403A12d99A0A6DE3F,"5,226.0616240148402892",2357.89
776,0x5E5ecD8B38395e8D12B8a59a1a785A2dd6C9A0a8,"5,226.0616240148402892",2357.89
777,0x79e5BACe167EE785eBfa3F8C55ee739011d9bcc5,"5,218.108357918179903794",2354.30
778,0xB1d73d189509435D5C6f528057218378e9a110aA,"5,200",2346.13
779,0x95792A2A3D59e4982DeCB315c448C44e225919E5,"5,197.773860425185796538",2345.13
780,0x77D0D797729a76E03b51066427e24c604fF35dcF,"5,196.506659797589171907",2344.55
781,0xa56B61E5DEE77d1668569dadD699f70eAb4e193A,"5,195.118513906208988609",2343.93
782,0x940FCF215002B13f7531e2E3cbd81F7C7d2de9AD,"5,194.112764146959342",2343.47
783,0xF2008B311Df45CB362e4AaDe56B811b020E26A2f,"5,174.77239217310402892",2334.75
784,0xacdFC2b21d8a739cDb912d634f01e82573ca900d,"5,160.581456091113709777",2328.35
785,0x6C71cDD3eD6364715CA98E52fb1e7819ebC586E9,"5,151.097330246521569967",2324.07
786,0xc89FbF9Bfdd07cdca254F611D9DAa488B32CdBf5,"5,148.494902718944741591",2322.89
787,0xb2FB0cc85E6dC87aAEF5A0900b40e196E7aBf5Ca,"5,146.224482555630503259",2321.87
788,0x13aDdB9b7Cf2f933a1c993b33a58AF31B02D683d,"5,138.6183546356616052",2318.44
789,0x12c6f41ed5B067943a0346ddB7d661D789C7F6B8,"5,135.087951282951184781",2316.84
790,0x610260D2ee2E732C9b0c1C437CB61eEb3DeebafE,"5,111.490273026822636706",2306.20
791,0xA1F0cE8e4bB56427283bD21cEA00A0e543ADB23a,"5,111.438760888390578531",2306.17
792,0x190cff7582a7568BEC4Cb73d77Dfcf1Ff1fc256b,"5,110.414556660935152054",2305.71
793,0x17136144999C10439D90A2aC22386595BfEf0527,"5,102.15940659564420432",2301.99
794,0xe59B7CbA5B541201dB95F70e8FFEAc74c967F69d,"5,088.239590665372806769",2295.71
