rank,address,quantity,value
795,0x921dCF765C4a01eBe2e9C11Ab9deC31F46D5DeD4,"5,086.597440702674782659",2294.97
796,0x108Ebd880348D3E8A58E9676bA9D8d4a088B7D5a,"5,073.122277754488724095",2288.89
797,0x147B26c33d67034FE1fcb01200E74dFef098fC71,"5,070",2287.48
798,0xae5e9a6E8DdBAeF0605523f827A6E022102C8a1F,"5,062.22041332821",2283.97
799,0x296Fe45B476791c5990FD427babbf45bAda9359E,"5,062.22041332821",2283.97
800,0xe8fA61D90337126E751d5d92F3c5c4Fc6f75E2Ef,"5,059.251849834320315185",2282.63
701,0x142b37FD024944AA891D96d1B7e172681631E180,"6,154.358004826307920099",2776.72
702,0x88bff307f2dBFD1aF8B10FCCaA988A559B7569E6,"6,153.637431039751885386",2776.39
703,0x4B46F1e241838a910945a3FAC242DDf6f5d7c041,"6,148.520697364952212808",2774.08
704,0x27658c7cF8381FD94Cad53672922AF4EB7b20FcD,"6,129.041815716287831366",2765.29
705,0x8B2FD52772D1d1624F2359bD1781d8aF795dEa18,"6,120.203019628869863156",2761.31
706,0xD7EA8366eb70462f2Df5ab00f4DEaC64dd54b59D,"6,110.584210338271772655",2756.97
707,0xc38834AB06E77Feb3ced9596F8d3294b6b27f34E,"6,101.933824227080152692",2753.06
708,0xd98a56D93191a15E94BdB56c257634F41FE1EAF3,"6,100.048501204532207035",2752.21
709,0x422DCc3e0286D5435A7B6445F4f4463F6Fb2e936,"6,085.141243869016195336",2745.49
710,0x6a4590697BE32F65757D1Fd480716a73961404fd,"6,047.558310835942299276",2728.53
711,0x17f2DC722d185BE180F6AAA26e9c57bD66CecB8B,"6,042.889431744498919938",2726.42
712,0x0BE79A23E0bba015B18753141E4fc5d59030ebdc,"6,031.381391344043612198",2721.23
713,0x5301F84c6da0E8D9D0B63D2F61a6E189fd50e4fA,"6,030.071104632508026",2720.64
714,0xD2fd77369812AEF61f7e22B764442E5A1fA6dD8C,"6,030.071104632508026",2720.64
715,0x0d9afF3e88a7B1B7a9053Dacf6b4D95f911FFf9C,"6,011.419213242451286758",2712.23
716,0xcff17df85be21EA407588E9731DED9035ad0062A,"6,000.005203911792832148",2707.08
717,0xE3B62D868904c93F32718f54AB64bF4F3D1F4635,"5,975.723834977279518714",2696.12
718,0x283C1B6305099a3157cf31B5F1F87D7e2eDe8B60,"5,954.767625386096718498",2686.67
719,0xb53E092f2cF57ca97c14dD8A603f970b8a9904A9,"5,946.172715330054397665",2682.79
720,0xaf35F85a2eF1E87814d3B3a01574878a961C166c,"5,932.89824611010775936",2676.80
721,0x86B8C2CE99552A01f60a77362F32Fa231E86A178,"5,922.191653711855329069",2671.97
722,0x694D22DE6617EB4B89076439187e5a67C91b5cdc,"5,897.61249310363170996",2660.88
723,0x39e51127ED64AcBc62443B4b8dd85f9Fc6ABE917,"5,895.420661698726140626",2659.89
724,0x608ee965E95704281235c747E700bA41e39B80A0,"5,893.591888958823496243",2659.06
725,0xc2445F027e5e3E0d9ED0EB9fFE20fbB5C580C847,"5,887.686968053029823188",2656.40
726,0x6d4b047e16dE6A6FC80cBAd028e1564Ed5E03e77,"5,883.50025644673340518",2654.51
727,0x1BCaff43A8607B0416d9e71586498A16C3486F03,"5,871.748335071789998857",2649.21
728,0xC7B03A887716ff4567B02509aF02C0a7851084d4,"5,838.708412865281705607",2634.30
729,0xCf5909cFefB2aB0bB56CB770d13Bb6f40dB965ce,"5,829.0687344780910918",2629.95
730,0x6986422FBE1F62916BFA924dB535C75999c0B351,"5,825.683371680007669619",2628.43
731,0xDcA821e335fD379432ac8bA0608052412ca99C6A,"5,824.270812229274279591",2627.79
732,0xa4C7fa122f6C4D04d4099efCAB83E2E598625928,"5,820.137851671907882935",2625.92
733,0x23A1F07a451f3037C10F2B70f6AD1E4F631C9904,"5,811.379966117389547266",2621.97
734,0x30202cc3d9593f3511924C0192cD101bD393738E,"5,804.009482839507739052",2618.65
735,0x0eCddcF41754360AB129d7Ca4c8ABf220F9c32BD,"5,802.666760471578907735",2618.04
736,0xFA84242DBdd23e0C0E398C6b8F8107bd0fb4cB53,"5,771.556820643513239721",2604.01
737,0x86B25201f5bACf97768a67363Db4851E3a25f1D1,"5,761.842888414971544386",2599.62
738,0x1CFb5334fC1650fE43224FA7002146dF373cd238,"5,739.830058609597787243",2589.69
739,0x860f7718858bA97a72A879911027572f6E28c346,"5,733.25825429901360127",2586.73
740,0x6666827E8f2220dDf718193544889F3B482ED072,"5,715.695712057132293713",2578.80
741,0x15F7320adb990020956D29Edb6ba17f3D468001e,"5,712.893133770099155132",2577.54
742,0xCB1EfDf93f51013e86eDBFE8E14C48F77EBed583,"5,686.538272627305314077",2565.65
743,0xcEa7cAF8997DB47DE95A31d73C963e23Ce3Ae3A9,"5,672.928182795898516582",2559.51
744,0xCf1Acf538Fa19d575B0f2Bac2a86ACb4Af83757e,"5,648.466741659239706445",2548.47
745,0x4CE39Bd7b90194e43A379A35cd6d4ac0a4b965C5,"5,646.86497017272",2547.75
746,0x2f073494593D59f04345B04dD428B737901eEfb3,"5,642.926731963076307937",2545.97
747,0x26DE123afe9a2638D9887a441b467169bCb5d44A,"5,629.687996026617860463",2540.00
748,0x15e4F58A505146Eccb1884C8D0FDce91bE42A4c4,"5,628.0663643236741576",2539.27
749,0x56fD95fA65592cD5e717B536efd757A0AF3920a3,"5,628.0663643236741576",2539.27
750,0x25D041D9bC6eB54c718ecF536375143D069170b6,"5,628.0663643236741576",2539.27
801,0x3B68c3900C56a50e64809CF549fc3f3A3723a4EC,"5,045.081644",2276.23
802,0xE81d718454adE6929738c1458324403A8E4e42Cf,"5,041.984942785818611845",2274.84
803,0x0bD28ad213ec3cCA67f2c2f3FAb6E271840480a4,"5,028.901025228902246491",2268.93
804,0x0d2cD16375B2053fEfD02Fe7f4e23156212cd416,"5,028.540059103387565305",2268.77
805,0x9f12f0B6dda9B5EE47087414529439009280B625,"5,025.993475316747075281",2267.62
806,0x2803F400a37EC0C41a9665efe84fE4476D713f54,"5,025.772291097596298692",2267.52
807,0x8695BCDC1FC85a94C5565462f48cb2FACCC1B4F3,"5,025.059253860423355",2267.20
808,0xb520820C8cbFD7417Af4E3A2566398909F4565EE,"5,025.059253860423355",2267.20
809,0x0defa6C5230d1C966381faa4537D0111D9570e73,"5,019.715136207386273138",2264.79
810,0xA2091f370Bf0F56D014Cfd13ad86d876B434ee84,"5,000.957152754718625326",2256.33
811,0x945eD4dcC15eEC89B888fc6F02Fd92b9390F829B,"5,000.717186651626909287",2256.22
812,0x8dDc56d451E968392c2212E7A93341f6Dc03C3C2,"5,000.468714835208820702",2256.11
813,0x44f17bead0B5A44B0d7eeFa0E4Ea7E6893047aA3,"5,000.039530308398407802",2255.91
814,0x2Faf9e49CE93F41253e637Cff59296199Eac1a13,"5,000.003514743342170103",2255.90
815,0x19bf850CdF4fa31868d4b954C7f422C00cd1B0b0,"5,000",2255.90
816,0x0fCC31Add631347cA7eb187Dd6bFdB5282b843fE,"5,000",2255.90
817,0x6f3127eb30a61FAC17b705D8053C7EEAdDF5BC93,"5,000",2255.90
818,0x2f734E3f1c8f99C8E0f7F65772Fd8dBd3175F1D1,"5,000",2255.90
819,0x69b8A24edc9053b3D007710E7B986dF40a0BC7eb,"5,000",2255.90
820,0xe703AcAfB725CEBDd99762e85A37B74965C18A5D,"4,997.69644301915176572",2254.86
821,0x2Aa55008405a7Df719f188eCD61722C6aEb4262a,"4,984.85877982953996816",2249.06
822,0xd44004b0643e528A4beea3583A02446e01cebd5A,"4,980.846947764979606117",2247.25
823,0xCBAD2fD05bec13e4108C608f0f9581DBbF4d1921,"4,957.966017038001301022",2236.93
824,0xeA4bFb817f45E8DfB7eFaEc407Ea5728443097DE,"4,955.049727798617454056",2235.61
825,0xd1eC63ab51082487a7f6AAB94BF7888c78d646d1,"4,948.043699739947231743",2232.45
826,0x6ad02D849E179255ac56b89eCcD6236715ddFFDc,"4,942.744253440784132072",2230.06
827,0x2140F3B106Bf55d01Fe70134cFcfa26ea631a3a2,"4,942.655616805532648858",2230.02
828,0xd263C317f2d5E942D0d694207EdaCBca3103F394,"4,939.14504165008957967",2228.44
829,0xF7Ad7DEd6a19088F076575F36C05Ec17c572ed37,"4,938.622538696682748206",2228.20
830,0xa51DAC49449D5FDdB2Eb7F6a6Eb1D851f550e2a0,"4,932.541617993418628458",2225.46
831,0x9bAf324e0eee629eF2775AdD8BEe23454364D861,"4,923.815955179424751255",2221.52
832,0xB12468c3e1FeCbA28D3F14e4261E395A7403e108,"4,904.93408848065499863",2213.00
833,0xBec3eF697f58795B33dcBD6e6Eb8c9992560C815,"4,904.45783176777319448",2212.79
834,0xCD485a3d5C453677656AA4F03b24a6FaEde22752,"4,903.867639384751396754",2212.52
835,0x8cB555a3f1885CAa5Dd76A47DE3A9B55F4fEA844,"4,881.781891230023973086",2202.56
836,0xB6cB75060069aA8a76C86d2eB28BF1680379BeE8,"4,868.870885851085577329",2196.73
837,0xA83E84470bC2038B27BC7806D33cd0f7495c0c40,"4,868.139174697098551941",2196.40
838,0x343B899c9Ced3DFb9b7BD33610f30A435d6A3Bce,"4,858.376155355531654152",2192.00
839,0x8adDabF339c54Aa0c6e8Adb41C2CB2F1d68451f5,"4,835.631765184930454195",2181.74
840,0xA26A2117bf0eF62657366D699c2bB8d112F03864,"4,824.0568837060064208",2176.51
841,0xF67A7244460D478FC7c46ab22807347b866d7A3c,"4,824.0568837060064208",2176.51
842,0x6BAa64CBF880A5F05314A4E944f414Aa3dBec162,"4,824.0568837060064208",2176.51
843,0xF97B57C027aD79eE004AfA2a33b6DfB31828102a,"4,804.2728867578582234",2167.59
844,0x0876A1da8B485cf7FF120e87bF9ca64dB93C8f77,"4,783.27273189752",2158.11
845,0x8fbb84325A5007135b26Da3aE6a24613026e6A99,"4,780.226652487494793685",2156.74
846,0xF57D86F6bFcc76AA2C7f62616B2436C60Ad397e2,"4,779.55947200169185075",2156.44
847,0x5Be7222Ff4A516363f3879d857d20dE50797E0Cd,"4,763.790657486201594108",2149.32
848,0x775d437266975D74274d8da3AcaAC15a8AA7df34,"4,741.380934550749898436",2139.21
849,0x4EDEc7f36966F4A2a3618ce75D9E6437dEe1ED06,"4,730.77603008609292852",2134.43
850,0xFbBF5Bc719b051f448Bc20054684A46Ab08A44B5,"4,710.14739189234705885",2125.12
901,0xCebe3Af9B2d510d454EA045c2c94032400516f2E,"4,268.758679384967853277",1925.97
902,0x29248301f831BDb1A7B5F2912584FF9B9f138dE3,"4,268.62639936986",1925.91
903,0x85636Dda5e73E06b8244016b19eB824B3a7D155B,"4,257.965143368507432726",1921.10
904,0x25B157cEdD3CB0224b6C432B9b5B136EAd399f28,"4,257.850737973998481323",1921.05
905,0x96cEEd8be02C2f346c8fef7d830A24b5ee2A435a,"4,240.68130087799",1913.31
906,0x34B142358a4BF4720572cC7905C4eF70E3EB33A0,"4,232.057340457177559085",1909.42
907,0xA16B50D06F5C32A33944f3EDdF4966c51A81E806,"4,182.212866851349420696",1886.93
908,0x1e47c55702e1dE553C91EDb276A200224F493424,"4,162.177496332179039937",1877.89
909,0x6b9CFFB610c1F7bCe84A859FC397533F19814dc8,"4,160",1876.90
910,0x4B75d970824eB39811f2b7C966A34345C7E9eed6,"4,140.416778830899463864",1868.07
911,0xbAAf0548e409c0efE41F2647C5414B92c44B248b,"4,126.039911368419288466",1861.58
912,0x8594B63807A566Dc0868937215827dBEAd577fB2,"4,115.809690297199526996",1856.97
913,0x0Bf1Fd25dCbE67d0BCC5732Bb205fE14f96222b6,"4,101.870995807490547877",1850.68
914,0xEA67BC2f54921ED9f92e9c5168256B564b4F401D,"4,087.952711111945565318",1844.40
915,0x38B5EDE567eB45C078aE4bcd169b7D1D78420afC,"4,086.761731354921129172",1843.86
916,0x552cB397167d21e018505c101721A6B560D4C4fF,"4,083.433164372462765711",1842.36
917,0x80216E379dF0a0a885B44448B778C4172c392b74,"4,067.71727668257283514",1835.27
918,0x867fE13b4dE1dCeA131e9cdE6a6b4848a13Ec469,"4,067.246451466780424308",1835.06
919,0x1f3BB343f246B053FA95f3E9FF495dA564b92753,"4,060.24787711922207084",1831.90
920,0x45A159c71276a530163ad26E8A501E3f7f591263,"4,051.777614085666958278",1828.08
921,0x3738b2b10a6ba24603e61FD1624b066Fa2B64629,"4,041.192852428583345478",1823.30
922,0x76313e9f74529a6208782D12c118ef01a7337eba,"4,034.319437562580575654",1820.20
923,0x76c691D146E8447B941CAF1c25A96a4483Eb9dc7,"4,020.048189704468684",1813.76
924,0xD75CD5823e76881E48BCe0B5E2904ae5B8D8A4AC,"4,020.047403088338684",1813.76
925,0x123f54c4066672f157D695d5BbED046A9987304C,"4,020.047403088338684",1813.76
926,0x9aac44022C5c91D5F24421E34b03abA292f018B4,"4,020.047403088338684",1813.76
927,0xB31d40EB2cd0D6D06B8265e5b8Fe2dd91011Cf03,"4,020.047403088338684",1813.76
928,0x88C5b76932a1551854520E92e5fe8815528DC1Ab,"4,020.047403088338684",1813.76
929,0x917974edb0f665FC69b42Cc275eAbb3B072aAa0B,"4,020.047403088338684",1813.76
930,0x56cFe5A4Bd2dAE4C294817b2bd059F90B037384D,"4,020.047403088338684",1813.76
931,0x8f4dCbcE0D92433f1379dAa96FCf56E9979a6683,"4,020.047403088338684",1813.76
932,0xbc9007167A9Ed93185b49BbB07F3AcEC643f780c,"4,020.047403088338684",1813.76
933,0x9C94a4c40A327da10931A983C226C84f2b8DaAAF,"4,020.047403088338684",1813.76
934,0x8c5973e28Dd0Af0DDC2Ae892B8Abc2F2121929C9,"4,020.047403088338684",1813.76
935,0xf65e814C5150738c9B0a10DF5328322A2b7af95a,"4,020.047403088338684",1813.76
936,0xAC4d73514A58AB0758E5cfF550826cdC2913cfbe,"4,020.047403088338684",1813.76
937,0xd184DA13aE41b390A06d2CeB0B43B81bF6D03C12,"4,020.047403088338684",1813.76
938,0xc99326e560F15a3F2156629615fF9897C36efA7f,"4,020.047403088338684",1813.76
939,0x9A61567A3e3c5b47DFFB0670C629A40533Eb84d5,"4,020.047403088338684",1813.76
940,0x23Ad53BadD3C2E6D4F7281F92C79529b435f2fbc,"4,020.047403088338684",1813.76
941,0x9345670a52e2e6b174d3147A8e36293421E7B965,"4,020.047403088338684",1813.76
942,0x18e4351436C02574b37c3526CF3D8C2057fa3Ca4,"4,020.047403088338684",1813.76
943,0x4c1bcC8F570e9F98Fab0eAE6b14F4df6E90CB8F7,"4,020.047403088338684",1813.76
944,0x16AB25Cf7f2ee384418E1167E7F329860aC98A69,"4,020.047403088338684",1813.76
945,0x96130755B6AccA60a31a65Bd285729291Dc3d5Cb,"4,020.047403088338684",1813.76
946,0x67B378C20849C2bc2DCACf35e53E6D34a6Ab02cC,"4,020.047403088338684",1813.76
947,0xECBeAA35249976e2cb698D24eDCd58AB30F91c70,"4,020.047403088338684",1813.76
948,0x1082DA916456f4C3D36bB6147ffDEDB8ef2fcf57,"4,020.047403088338684",1813.76
949,0x0D14D35ec60994f3B9620Be6caAC9F4763cDc90F,"4,020.047403088338684",1813.76
950,0xC76d55F12df1C056c765513Eb759cda88eCc13f8,"4,020.047403088338684",1813.76
951,0x7063C2B3CF7498c2C82870a0f7d1E8788faad92f,"4,020.047403088338684",1813.76
952,0xAB930E565Cad29Ece7D143Fc81AB876c68088fDD,"4,020.047403088338684",1813.76
953,0x66BD63748a5EF18c0d1DAC14d26a8554f5233e6B,"4,020.047403088338684",1813.76
954,0x48E4130189f2aBf3c2A2a6B89A7146Da35d11d40,"4,020.047403088338684",1813.76
955,0x765205FEeDa9FDaf80e83e03B10e6F90eFB836b9,"4,020.047403088338684",1813.76
956,0xF321eD95Bbd3776a7c7d6592d989Fae98EaE4560,"4,020.047403088338684",1813.76
957,0x74E11c8CAaF6d01B5551caCAEE71BBd4406dEb68,"4,020.047403088338684",1813.76
958,0x213C47EA3198A6233F2D9d0eBe0889B76154495d,"4,020.047403088338684",1813.76
959,0xE4e26e926A5a9b7E44Fd6846a41d0cb15aB28b86,"4,020.047403088338684",1813.76
960,0x5ddcd3a54CDe0bAca2696b2Ad2712260957F0Df3,"4,020.047403088338684",1813.76
961,0xF4D7c911392dEb542fb5AFa3A147845F6e01948d,"4,020.047403088338684",1813.76
962,0x5452B61588AFb25f43b15Ac8625D11b42E490e40,"4,020.047403088338684",1813.76
963,0x63DdFd4A15bb0483b6Da4E64145682dA68A0B886,"4,020.047403088338684",1813.76
964,0x55B3206EDF167f5C7c6c143f1B299409835A5777,"4,020.047403088338684",1813.76
965,0x43AD2FCDB9F8aaE225BaBB60EF5506D50306D97a,"4,020.047403088338684",1813.76
966,0x5B03E6f32d3cCaC1F8157ed5D160A14F6952721C,"4,020.047403088338684",1813.76
967,0x65aB6Bb9e3c14D6Ac221a17FE66f01e3ce6566d4,"4,020.047403088338684",1813.76
968,0x83eF27b03CE82AcDEE0d83d88621598a5b3e9244,"4,020.047403080058684",1813.76
969,0xF563Bd1ecda5Eb54164126C285E57292e3C6eA63,"4,020.047403080028684",1813.76
970,0xC20C9e63D438A70661de3D33b54886CD4c9B9286,"4,020.04740308",1813.76
971,0x422c194FE61595a375805203b1D31A84c4653344,"4,016.027355685250345316",1811.95
972,0x8EF4428B6F255359FF3b0CcAe4E54c576C660173,"4,010.270632824550067165",1809.35
973,0x146b8DD0D321D42C8C55A14C2EC154BA1f249997,"4,009",1808.78
974,0x87Ba3C38282409e6D13156303c43DD73B264010B,"4,007.244982252254614831",1807.98
975,0x25548D684ebEFbe211eC756D59eAc32f4d38C97d,"4,000.432260147055337921",1804.91
976,0x917cec734cbd54bF2d8bBd312Cd4823384590B07,"4,000.000002794238171461",1804.72
977,0x73e0A0235D0fC29Cc5d4cA1f7bBc90D456eb87Ae,"4,000",1804.72
978,0xac4bD532d3AC39c2057812221b9a6f8860c70a2b,"3,994.217969158807393995",1802.11
979,0x9fAC90FC6a339E093fEB32D6F0aBFcefb28bCc75,"3,992.592842749008553738",1801.37
980,0xA993a14B415220B857BD650a34f739E65f45F96B,"3,991.226685795646022786",1800.76
981,0xcA845E384Da1EBe90b2dE37DE1D90A6D5398b0F0,"3,991",1800.66
982,0xE43ff4E492AAAE037DDe89114Dd1A0a6425d9880,"3,989.495042824867310002",1799.98
983,0x9b9D856B48864141924C4D92337b0D3445884288,"3,979.84692905745529716",1795.62
984,0x93A4309D94B5f05F2A2B0b3a954A5268Ac696443,"3,978.810775472434063427",1795.16
985,0xf5eafbc009E129FB17807A66EF05Ca5917bEeb74,"3,960.271253533022372571",1786.79
986,0xF61aE309A3FB27FD78e7cC7eC42bB0AF4834AE4D,"3,959.74669204201360374",1786.55
987,0x993b7a91150083380f0023D52C85E5141263635B,"3,958.921092118380635338",1786.18
988,0x025a11bD2Bb7630846647804B8639233b78f89f9,"3,947.861018523833874431",1781.19
989,0x0Cdb1a19B7cF8816Ba5b3B1fa1f0d78e5CAf7DB0,"3,939.646943845464891217",1777.49
990,0x78Cb904182b4baEBf595D5e3FCEC084C0Ab19f3C,"3,939.64645502657191032",1777.49
991,0x3ea70761902d4e4028b7135E98Aa74dB56990eff,"3,939.64645502657191032",1777.49
992,0x92FAec0E14780C3210EB10811b262730314955c5,"3,939.64645502657191032",1777.49
993,0xE48c4853bB65157359aB0fF47b67Ba04037F0594,"3,939.64645502657191032",1777.49
994,0x5c735CC79681708DE1911f96E7cba18bF3f1C7b3,"3,939.64645502657191032",1777.49
995,0xCC4128f9eC8A3A24178A5d9ECE9Ba0156787aEed,"3,939.601165172528717096",1777.47
996,0x28adbf7bD37c08965746669471A1DCEF6dc91009,"3,932.60413370916",1774.31
997,0x47509aEeeDD321CD4119C79C3032d7BD4B92790D,"3,932.60413370916",1774.31
998,0x62524b50c0e1f962Bf449c54c4943E4F234305Fe,"3,932.60413370916",1774.31
999,0xDE50D07F6c20DEFE6ACF1deAE0DBc06A141629A9,"3,932.60413370916",1774.31
1000,0x60CEEf10f9dd4a5d7874f22F461048eA96f475f6,"3,932.60413370916",1774.31
851,0x9D2794c88e065907B38bc1f36E5fdb2F7cd0892C,"4,663.259433204752629282",2103.96
852,0x115EF0E28c816C3ABebfAb10Af896fE326a1E49E,"4,663.25498758247287344",2103.96
853,0xFD2008483EdD8C33c23a8956649f0BbC5F3c596d,"4,647.954575247766378944",2097.06
854,0x4Ef7423DA78DfFFCF6d445f74A775364aea4f365,"4,636.058224138240351623",2091.69
855,0x17056E16F602f082a5c9e6C6F390eb21e752c3df,"4,635.49075210635599224",2091.44
856,0x0031fD64318B42a33966FC94f2DbF40185aCcabb,"4,630.009195558932312523",2088.96
857,0x2fc3aCe56333E01EB00B28CE1f12b0A95eE4979d,"4,623.0545135515894866",2085.83
858,0x397A8F1d33aa455058F0256BCCae9Ea1E74D6C95,"4,623.0545135515894866",2085.83
859,0x234C5366E8e361f5914df35057BAA707a70D49cf,"4,596.51422002482301175",2073.85
860,0x7206C7D6620EbD52ed29976351fC0ce09c3d5462,"4,595.509437693479342",2073.40
861,0x59a5141D511596Ce358bD01068f234dD2675b606,"4,591.658554761447014113",2071.66
862,0x89D6FE28955893B3b8Ef062882D083a9aE4a2431,"4,588.166389435014139984",2070.08
863,0xd9A371581260b61e2317496EA6e1D86167C6E51D,"4,582.85403952070609976",2067.69
864,0x4bE5b3B08E991E02f2468c7eB0888166D1089d44,"4,560.142209265016052001",2057.44
865,0x7C4cAEA7B08Ac47b88EBdCEb67A4c456e6Ec0F71,"4,558.733755102176067656",2056.80
866,0x539fC3Ce97AA48417b4b9a7659E94E245C4B68F2,"4,557.233897282761831363",2056.13
867,0xBB4A5dEA4d09DFf761222657a447A56e831640fE,"4,546.673612892911051604",2051.36
868,0xa870DDfbFaDd75E10b1e87aD7930C244c771bf73,"4,544.056083449283120393",2050.18
869,0x86Dd12A3CFE906be7d1a334ec87D8c45FdA22FbD,"4,542.65356548982271292",2049.55
870,0x5138A3d7fBfF2bce0404dd6a4f011e70E0D72d02,"4,521.626446821157083589",2040.06
871,0xF1319b5BB2Ab1C680Ed00EE4b5e5eD4fe9CaF684,"4,514.166",2036.70
872,0x6639a8872FD2e3CE487c727585f954Eb214EC0a6,"4,493.367784327959680654",2027.31
873,0xbAcc703B5D30A84f971A2Be777C472EA80CC01A7,"4,493.013684607926397273",2027.15
874,0xF035dB6903c91D89191d74376f384AD6F844b1b4,"4,493.002229675927220184",2027.15
875,0xa8baa8880369A600F43547E733Ff9e770E3b785E,"4,491.923149657569010323",2026.66
876,0xa50f60734b8e7598f295309E68Ae07a84ace89b4,"4,482.790203690581974085",2022.54
877,0x10027D8f80c1B33a07c94f79780c1d5D72A985b6,"4,478.62769871722309797",2020.66
878,0x4BB28b128B0948E9fC568d20C627E60DFEE09Ed6,"4,478.118616352610423488",2020.43
879,0xD112175D159b954C5DadB1366b4F7ad7e3d03CCD,"4,466.781229588764596986",2015.32
880,0x7B893479a9b3bC0976f155972D563644dcf5D29b,"4,462.25261742805593924",2013.27
881,0xddC60D163015CF5Ca1369D557A2ca1cC2de1F1e3,"4,458.589006660254484029",2011.62
882,0xC7efca477aFA3c8Fe231614B9DC0C78988baeB1d,"4,454.379830713896271952",2009.72
883,0xF9Cd0A480F29Ec07E03f848ccb70d5B8Cea063D3,"4,449.571931435825892631",2007.55
884,0xf0b752dD6210e0aDA2A079983233d012B3467000,"4,443.431969448097337895",2004.78
885,0x8136eFBd9593651EE58f53B9f9830D4Ec0dFEF1c,"4,437.842638188765041412",2002.26
886,0x661d3005506AEA3DEf4422606b1A31be9cef1d80,"4,433.846294270510350666",2000.46
887,0xB391Bd4aB47CE7C7aDB278189944c0bF1D05C413,"4,430.261766062838470044",1998.84
888,0xF11E795484E2915b47a42B3e456f7EEfD92Fe863,"4,422.0521433971725524",1995.14
889,0xDf944B03C168a0c4730882fCd4D3958f510095E9,"4,422.0521433971725524",1995.14
890,0xD2EAF82A4183276cBBf54A01874d4D12bC717c68,"4,418.962477652972323107",1993.74
891,0xC5B92f095216567393fa4dC526b32caA992e1fBe,"4,415.074462119562439433",1991.99
892,0x633Cb2937A7fC879Bd89D69A2B370ECea0e40bb7,"4,396.726378349471074802",1983.71
893,0xb9FF6f8a179123f70cF9c4F80A75B9e0a92463FA,"4,350.657908528146956604",1962.93
894,0x003814A176D587C13c8efE04cBD7790418388C60,"4,350.390209916693651508",1962.80
895,0x0e8083D5153d8cD7Bb77EA0121B1534AdC294Fc0,"4,341.65119533540577872",1958.86
896,0xb50EbF7012711Dc29d7f381C2762A6DD33ee719b,"4,326.091252047412467544",1951.84
897,0x3a00ed2AAa6dB8d8612ff1211CbA4973A84E6c34,"4,307.322976608785623846",1943.37
898,0x60c91962Ddd966461F6af39606B40558C48700B0,"4,299.28462733148",1939.75
899,0x7eb72DBa4c3d09B56B90E3B1a21664550c0D53a3,"4,286.12597385375",1933.81
900,0xbc0f7075fbB089B1BbBf0536a6bFFFA61b1766a6,"4,273.763057023066430304",1928.23
